Analytes,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,AD_Estimate,AD_pvalue,AD_FDR,PD_Estimate,PD_pvalue,PD_FDR,FTD_Estimate,FTD_pvalue,FTD_FDR,DLB_Estimate,DLB_pvalue,DLB_FDR
X10438.19,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,CSF2R,P15509,1438,CSF2RA,-0.157018980301682,0.00438640098145469,0.0109117749689759,-0.0384060504214979,0.44396259684798,0.567207240135232,-0.0654786083648616,0.655162220741303,0.729698402958995,-0.178482126244052,0.270523917703405,0.447006218029987
X5019.16,Ubiquitin carboxyl-terminal hydrolase isozyme L1,PGP9.5,P09936,7345,UCHL1,0.0803681818621873,0.0366020614830325,0.0689405443013748,-0.0110608206431701,0.757020160526336,0.83560502033988,0.293694939486333,0.00351563736567427,0.0093218437324101,0.208926644558219,0.0651755261993612,0.17243663688392
X4979.34,Dermatopontin,DERM,Q07507,1805,DPT,-0.0632857163188826,0.217956313076706,0.306458760079126,0.150336833867024,0.00199137013840915,0.006629359045329,0.470177503984151,0.000477697895980301,0.00167009824251028,0.405912771882811,0.00606600976795675,0.0313872676850562
X3420.21,Carbonic anhydrase 13,Carbonic anhydrase XIII,Q8N1Q1,377677,CA13,0.0299333667143022,0.436039958095634,0.532798271730536,0.0199483191333209,0.559625239855551,0.67318585810588,-0.205642422382994,0.0447761401101402,0.0816612182673352,-0.255144385737384,0.0233513857432643,0.0828303663421728
X2968.61,Tumor necrosis factor ligand superfamily member 15,TNFSF15,O95150,9966,TNFSF15,0.0600933522918159,0.171779088974315,0.251895278475177,0.170541320902456,7.02885594913621e-05,0.000364735189796151,0.248244121382123,0.0340783076458244,0.0649982255361642,0.20348865140008,0.206311882960263,0.373630820041036
X3855.56,Peroxiredoxin-1,Peroxiredoxin-1,Q06830,5052,PRDX1,0.224986959093169,2.14583720581129e-07,1.3780536098313e-06,0.209251287778144,2.10115641022846e-08,2.5797927179144e-07,0.190098763553962,0.0706133359839595,0.119906939959635,0.467372265497127,3.57376580140207e-05,0.000684877234533242
X7853.19,"Protein SCO1 homolog, mitochondrial",SCO1,O75880,6341,SCO1,-0.105454657144814,0.011037786622521,0.0245909911597705,-0.0192516985981831,0.628036301735661,0.730126306848546,-0.179795252674193,0.0919703915866401,0.149379712254175,-0.0646443492599792,0.595228482735633,0.733265116812615
X13563.259,Acyl-CoA-binding domain-containing protein 7,ACBD7,Q8N6N7,414149,ACBD7,0.458184805999512,1.5279144092203e-18,2.95941496801922e-17,0.184196916674174,1.95368564958251e-05,0.00011715644739715,-0.297566529543746,0.0230864407096613,0.0468716862390097,0.102033597283991,0.496554077444067,0.654383119504424
X5900.11,Histidine triad nucleotide-binding protein 1,HINT1,P49773,3094,HINT1,0.0861924250144342,0.0954264315430531,0.154996721382274,0.163688310356639,0.000272049705518955,0.00119005318042229,0.127568310781561,0.325496354473773,0.422035258670973,0.0971019264201286,0.495564471138539,0.654383119504424
X9482.110,"ADP-ribose pyrophosphatase, mitochondrial",NUDT9,Q9BW91,53343,NUDT9,0.0381921911341248,0.300628923519137,0.39696608129286,0.0670087316631034,0.0496433576201493,0.0996719741131823,0.184864053440414,0.0564362709287168,0.0989410325768694,0.182806532849369,0.0887082116735284,0.212854455073832
X9348.1,Complement C1r subcomponent-like protein,C1RL1,Q9NZP8,51279,C1RL,-0.157408061308794,0.000421929452574936,0.00138301219658499,0.0240992247400236,0.588820124418733,0.697511422229434,0.455897057057297,0.000258176266886792,0.000971699952281585,0.345607098550801,0.0106963777608361,0.0467901935383435
X5034.79,Trypsin-2,Trypsin 2,P07478,5645,PRSS2,-0.117682887713196,0.024793534210221,0.0495597024886427,0.0773293793081728,0.120184275351783,0.203414694076709,0.434265707402469,0.00130924113416886,0.003951726156633,0.134803299169724,0.386812793478071,0.557422715771524
X13482.14,CCR4-NOT transcription complex subunit 1,CNOT1,A5YKK6,23019,CNOT1,0.687388861133879,1.62469615287574e-43,8.17312425793881e-42,0.286788910836454,2.2987547300341e-14,7.78139217961076e-13,0.607919112673535,8.47233516111274e-07,6.57104881232341e-06,0.524947386645303,0.000141138998807716,0.0020047272693394
X5879.51,Dynactin subunit 2,Dynactin subunit 2,Q13561,10540,DCTN2,0.00421205874175956,0.938146370940988,0.956634615863811,0.096622164451926,0.0471049172136818,0.0954217058993039,0.33677298442301,0.0157827796787561,0.0338857308811231,0.063985564649696,0.684440238549695,0.800207406077145
X11211.7,Tubulin-specific chaperone E,TBCE,Q15813,6905,TBCE,0.376695204074944,3.65973598899232e-13,4.75109811904308e-12,0.246097941990028,1.76595913028114e-08,2.228677341421e-07,0.809457783889978,1.11152803486406e-08,1.43784090795629e-07,0.608079525515537,3.4579807089412e-05,0.000666213091903458
X5615.62,Protein FAM172A,F172A,Q8WUF8,83989,FAM172A,-0.171442005634142,0.00209885437456383,0.00578102703016744,-0.0742652053155766,0.104661273330542,0.181637467920029,-0.710756720325827,2.34378497857378e-07,2.09093329861926e-06,-0.209576127438521,0.164020493114911,0.319570858559553
X6081.52,Procollagen C-endopeptidase enhancer 2,PCOC2,Q9UKZ9,26577,PCOLCE2,-0.0403430585403655,0.459020177013256,0.554190360380672,0.0116982168227767,0.819508171684129,0.882088550984425,0.293421567800576,0.0458409080222845,0.0832259493016112,0.448618281661224,0.00414818211868732,0.0235128570170352
X6390.18,Neuropeptide S,NPS,P0C0P6,594857,NPS,-0.258995822112551,1.63176693328695e-11,1.82415426924856e-10,-0.0439129230502846,0.216630078996818,0.326386916025988,-0.19615711835751,0.0578576763029854,0.101047673667253,-0.279743306121921,0.0162948624699903,0.0641521650720707
X4883.56,Insulin,Insulin,P01308,3630,INS,0.00341950598132719,0.95133764023941,0.965465097491494,0.0712435656372537,0.131784395305505,0.218620617011084,0.470851367040516,0.00115247815871405,0.00352557085376883,0.0727573739619519,0.647554083082289,0.771430266590225
X10362.35,Myc proto-oncogene protein,c-Myc,P01106,4609,MYC,0.0738509243099404,0.231636415999366,0.321450995689541,-0.122262907173088,0.0104964010047981,0.027529300825039,-0.321385359986702,0.0407507448546855,0.0751906255036529,-0.073709241914856,0.67224199120962,0.791437753787917
X12729.12,Proteasome assembly chaperone 3,PSMG3,Q9BT73,84262,PSMG3,0.142094359279783,0.0103519084082289,0.0233320549188582,0.132102330422259,0.00382081216505681,0.0115807377923312,0.795377038767126,1.54729126005756e-07,1.4481366780177e-06,0.348189884608199,0.0301996923618341,0.0983262598276127
X8901.40,14-3-3 protein gamma,14-3-3 protein gamma,P61981,7532,YWHAG,0.788470680148983,5.88692519444936e-136,3.0460632934708e-133,0.218848768506038,2.87174415572834e-14,9.45587030186188e-13,0.0831788272442083,0.253032641838229,0.345452027417289,0.234110165632905,0.00422996862830727,0.0238245338070549
X10064.12,Putative hydrolase RBBP9,RBBP9,O75884,10741,RBBP9,0.308675031750266,9.69401963192717e-09,7.63298676235657e-08,0.164389444831462,7.50990947488652e-05,0.000387477095698561,-0.013130939600734,0.920554576929047,0.945349781014179,0.0135591420348684,0.927077865567385,0.957205253445002
X2687.2,Melanoma-derived growth regulatory protein,MIA,Q16674,8190,MIA,-0.00824297397169053,0.877360835343835,0.914738326314154,0.172552309298959,0.000539262793271618,0.00216063035091792,0.621930795369856,5.29058527932655e-06,3.20979897516261e-05,0.596705580106802,0.000107239545236763,0.00162519511651697
X5885.55,Eukaryotic translation initiation factor 4H,eIF-4H,Q15056,7458,EIF4H,0.387955329784766,1.33199181360148e-20,2.99656791854943e-19,0.243644694107,2.25268845919074e-10,3.86693725080041e-09,0.258390032536898,0.0198225661841438,0.0412154619511875,0.316133705263844,0.00997580807933648,0.0446078726708108
X10637.50,UPF0577 protein KIAA1324:Extracellular domain,K1324:ECD,Q6UXG2,57535,ELAPOR1,-0.189332904935978,1.30779184080427e-05,6.04958115886725e-05,-0.0635117729097773,0.0706096948541404,0.131287635914629,0.408267209773076,0.000175465512403835,0.000702249818703525,0.0814826616883611,0.524156475081604,0.675140381488467
X10530.8,Proteasome subunit beta type-6,PSB6,P28072,5694,PSMB6,0.460442745227535,1.01469400881723e-15,1.62620429200708e-14,0.174888617099192,0.00026165736080403,0.00115014922431092,-0.274590412368183,0.049759006473225,0.0890696070003746,0.106044334559974,0.495531178020363,0.654383119504424
X4969.2,Carbonic anhydrase 1,Carbonic anhydrase I,P00915,759,CA1,-0.0953411500767319,0.0978642978296352,0.158353799033137,-0.00433438870570415,0.934363140061897,0.956006580029433,-0.104777939752017,0.471093157109077,0.565936787744304,-0.33724541767203,0.0316921853909653,0.101853678337246
X8978.30,Mitogen-activated protein kinase kinase kinase kinase 3,M4K3,Q8IVH8,8491,MAP4K3,0.0169485649417064,0.740931747790778,0.803248964531038,0.0428069045788282,0.315415860624602,0.437212494137891,0.0744994252284503,0.567560952030021,0.651984068586341,0.362129593105415,0.0117468489622456,0.0499965768992403
X10616.67,Podocalyxin-like protein 2,PDXL2,Q9NZ53,50512,PODXL2,-0.160605928752721,0.00523416350333815,0.0128704278405233,-0.139358936908423,0.00501459387584087,0.0145755587895257,-0.793638893190892,1.07307844703849e-07,1.05616579760147e-06,-0.57925901454758,0.000552019561007415,0.00527550092340068
X6378.2,Protein CEI,CEI,Q86SI9,153571,C5orf38,0.491160542790702,8.12162277020494e-30,2.74920725922264e-28,0.0966381035899841,0.0268907441337155,0.0598269504006865,-0.148543920447898,0.172977861174733,0.253197956462836,-0.0147650014599755,0.900999850032241,0.943932755188913
X10916.44,Secretory phospholipase A2 receptor,PLA2R,Q13018,22925,PLA2R1,-0.123293519968406,0.0153453679469114,0.0326588967284876,-0.0363163735814519,0.428164957630885,0.553071853259295,0.36754147076754,0.00411849507125343,0.0106780165698496,0.293954167261839,0.0372979894596544,0.114310765504961
X6086.15,Chordin-like protein 2,CRDL2,Q6WN34,25884,CHRDL2,-0.0369409939023352,0.273874909452122,0.369588271995375,-0.0849322485025371,0.00491206022778901,0.0143224924232189,-0.0555859014700369,0.522296595784599,0.614056416975097,-0.12723314070912,0.185858694203014,0.348227104080282
X12513.8,Glycolipid transfer protein,GLTP,Q9NZD2,51228,GLTP,0.221870581253663,4.45296646997917e-05,0.000183907007460257,0.205986874194632,1.58991731755165e-05,9.79367436083686e-05,-0.309305826802351,0.028728343489087,0.0564284490875668,-0.295361948839969,0.0515714743411585,0.144687745982708
X12431.13,Protein pelota homolog,PELO,Q9BRX2,53918,PELO,0.154034966818509,0.00286945651622676,0.00759179802905284,0.16799085177093,8.6946132201346e-05,0.00043799567570692,0.285919805314301,0.0190393290065132,0.0398845862704401,0.108809892842944,0.455309125141757,0.622783100930304
X9451.20,Uromodulin,Uromodulin,P07911,7369,UMOD,0.243536987310039,4.94932084968181e-08,3.5924729694484e-07,0.222455161266367,6.98030806750828e-07,5.93490042735094e-06,0.0214264175879176,0.858853854925622,0.89745066582643,-0.15728904289248,0.240391413292878,0.414223453352428
X10621.26,Protein Largen,PRR16,Q569H4,51334,PRR16,-0.198266460848677,0.000548519787732738,0.00175506949749821,-0.133345973741224,0.00421332473459334,0.0126350687134567,-0.559279815477247,0.000198737222797074,0.000783271187128402,-0.429692551370297,0.00953198268889044,0.0431560516239515
X14597.5,"Semaphorin-6C, cytoplasmic",SEM6C,Q9H3T2,10500,SEMA6C,-0.111639693479114,0.0409162163860253,0.0758048776215772,-0.108330796291293,0.0205260609745969,0.0477184806482607,-0.20823001732235,0.146335570332702,0.219654967155013,-0.214349723711236,0.179418445766261,0.341496124794598
X14689.3,Protein SEC13 homolog,SEC13,P55735,6396,SEC13,-0.0812242862422782,0.0114316776044225,0.0253090075080797,-0.0610065269950556,0.0508777986344124,0.101419585390116,0.215627084327321,0.00814528661264386,0.0191822029330274,-0.105913238770805,0.266206160312467,0.443717769282907
X13694.24,Cytokine receptor-like factor 2,TSLP R,Q9HC73,64109,CRLF2,-0.298663521907121,1.9517743148201e-07,1.26690440291728e-06,-0.0796521646326891,0.103241819866039,0.179434679248942,-0.537345407595793,0.000237008447635316,0.000907446720227393,-0.41329269737861,0.0127625452727935,0.0533786824226996
X13972.4,17-beta-hydroxysteroid dehydrogenase 14,DHB14,Q9BPX1,51171,HSD17B14,-0.0395815269160852,0.473855647230278,0.567186105177815,0.0181180956982632,0.678849728695255,0.773448794380061,0.351579008748647,0.0156876966333903,0.0338018067853299,0.246300544012061,0.121395796855916,0.259407419594176
X3293.2,CD5 antigen-like,CD5L,O43866,922,CD5L,-0.0288859552249654,0.571393401300878,0.658265553279828,0.0881813788421698,0.0878395289544071,0.157268795784905,0.413178304655899,0.00188819489234233,0.00542781103179676,0.153978495715671,0.308001499437684,0.480325766598089
X10990.21,Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,Q5S007,120892,LRRK2,-0.203574061263099,0.000104792517158261,0.000402501057420171,0.0050150368229288,0.915931831974939,0.945158146841375,0.0423473340203352,0.75162334332308,0.809509292154682,-0.0619381614659585,0.689301770707139,0.804852035300212
X2747.3,NKG2D ligand 3,ULBP-3,Q9BZM4,79465,ULBP3,-0.107979237143006,0.0351467572552412,0.0667548792755551,0.00597998498673569,0.89031823063757,0.929912106579567,0.104146947296411,0.449998968009292,0.547128654625598,0.14941289268763,0.327440161879836,0.500628225550344
X6918.183,Cholecystokinin,CCKN,P06307,885,CCK,0.0175889976457377,0.695230254187172,0.765387228165938,-0.242623489065501,1.23131086567558e-09,1.90981311673811e-08,-1.08605671360285,1.18896602830143e-19,8.61286990901558e-17,-0.722422336400279,3.7559964745733e-08,3.33913048319592e-06
X3796.79,Angiopoietin-related protein 4,ANGL4,Q9BY76,51129,ANGPTL4,0.125329962809531,0.0147787359464611,0.0315802841286621,0.0261654759109867,0.565742283273791,0.678965722338526,-0.0726945507447552,0.563521037543777,0.649417461043473,0.265789582497918,0.0717221743863202,0.184564647716577
X7208.60,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C",MGT4C,Q9UBM8,25834,MGAT4C,-0.137240773968339,0.00131613059090558,0.00383201366580387,-0.129413479310402,0.000841173208473808,0.00322261274380416,0.0475217390119264,0.669615259574616,0.742377248294846,-0.0673066113737228,0.594434763414713,0.733265116812615
X4144.13,C-C motif chemokine 13,MCP-4,Q99616,6357,CCL13,-0.177528248117505,3.92949157867318e-06,1.97950187732326e-05,-0.0665435990358,0.0579233837289397,0.112311828622173,-0.310961817422743,0.00358424505711131,0.00947601138456727,-0.179770382357102,0.123252947783846,0.262601280513583
X12477.42,Translin,TSN,Q15631,7247,TSN,0.505428651616195,1.3950707761049e-17,2.55199310659189e-16,0.251033907911937,1.66544940147478e-07,1.72350220918333e-06,0.154612733060535,0.280812797637472,0.374348160854959,0.236036380166681,0.145517003090294,0.293628181166042
X7813.6,"Alkaline phosphatase, placental type","Alkaline phosphatase, placental",P05187,250,ALPP,-0.163640074710253,0.00428524938702841,0.010733868104991,-0.0959680057687407,0.0513187243564944,0.102242255016074,-0.287322659501111,0.0525224786447089,0.0928888758062185,-0.293757568968758,0.0800951149949617,0.198658159426639
X8231.122,Vascular endothelial growth factor receptor 1,VEGF sR1,P17948,2321,FLT1,0.21990006947104,2.20255099710514e-07,1.40837398466291e-06,0.0148477364093211,0.699973683667542,0.791165355317779,-0.468988702844168,2.18957077386628e-05,0.000113294647756338,-0.0767405653781856,0.537864954361549,0.686450621810264
X12764.3,Engulfment and cell motility protein 1,ELMO1,Q92556,9844,ELMO1,-0.286288524075158,7.1727769616661e-08,5.06428813940635e-07,-0.089615058834076,0.0425199059179753,0.0877033594731815,-0.123366579708338,0.35126849928899,0.447540227172086,-0.081784216116764,0.58182714601185,0.723687473507871
X13948.50,Gamma-aminobutyric acid type B receptor subunit 2:Extracellular domain,GABR2:ECD,O75899,9568,GABBR2,-0.0485663287261508,0.182034187578385,0.263731130963565,-0.0237924136326893,0.439713818504609,0.56277153732286,0.207940254152802,0.0226200804085042,0.0460280512582035,-0.03836952961155,0.713978823273444,0.82274090759415
X4179.57,14-3-3 protein gamma,14-3-3 protein gamma,P61981,7532,YWHAG,1.1816156419558,2.25855692673596e-255,8.18049318863766e-252,0.586369363465074,9.47415038565937e-91,3.43153726968582e-87,0.520989415125001,2.66120665363821e-14,1.78497972212548e-12,0.77852900849476,2.83659502019775e-23,1.02741471631562e-19
X10977.55,Unique cartilage matrix-associated protein,UCMA,Q8WVF2,221044,UCMA,-0.126209901202078,0.00642827478513784,0.0153786071808251,-0.0577492582698376,0.181450090218087,0.283770391524142,-0.416313878423583,0.000603414261668684,0.00201806690282915,-0.0270742596093451,0.838792851190859,0.902318891301839
X3457.57,Periostin,Periostin,Q15063,10631,POSTN,-0.170940389788263,0.000221724168996957,0.000782733859753389,0.055899777163483,0.220606698321949,0.331275896070522,0.239213643853584,0.0457855752231179,0.0831671782638582,0.176440228432418,0.195517207978428,0.361123573328845
X3738.54,Macrophage colony-stimulating factor 1,CSF-1,P09603,1435,CSF1,0.00732825744831821,0.85459418397977,0.896161011689267,0.137924617528169,1.59388980684752e-05,9.80147517895029e-05,0.317405811488511,0.0013392943242187,0.00402304738120467,0.446929946657911,3.45676167181141e-05,0.000666213091903458
X6077.63,Adenosine deaminase CECR1,CECR1,Q9NZK5,51816,ADA2,0.0425026486758121,0.410527456248926,0.508700118554092,0.156929390816946,0.00197449674269141,0.00658529208289899,0.681872107533081,1.80342005366728e-06,1.26344050955181e-05,0.207067603540912,0.198830142367554,0.365194105301866
X13748.4,C-C motif chemokine 8,MCP-2,P80075,6355,CCL8,-0.135451221617266,0.0182878202202764,0.0381998182455831,-0.0960358553374994,0.0794738513217053,0.144577744594283,0.0163812121872531,0.916995921859119,0.942764470330323,0.332537381987594,0.0560424144803932,0.154244396085094
X10933.107,Calcium-binding protein 8,CABP8,Q9BXU9,83698,CALN1,0.0518552388590119,0.31900918069397,0.416078952997321,-0.0673076662687721,0.123146133240583,0.207554813679568,-0.533407055958062,0.000137261130159369,0.000563034896304907,-0.191820363628776,0.206138228528236,0.373503083406338
